REG,STN,     YEAR,MO,DA,  WDSP, MXSPD,  MAX ,  MIN ,PRCP , FRSHTT,
5,Melbourne, 2008,10,15,   8.6,  16.9,  66.4,  44.2, 0.00, 000000,
5,Melbourne, 2008,10,16,   6.8,  12.0,  70.2,  50.0, 0.00, 000000,
5,Melbourne, 2008,10,17,   9.0,  22.9,  77.0,  49.8, 0.00, 000000,
5,Melbourne, 2008,10,18,  14.2,  22.9,  89.2,  49.5, 0.00, 000000,
5,Melbourne, 2008,10,19,  12.0,  16.9,  74.5,  50.0, 0.00, 010000,
5,Melbourne, 2008,10,20,  12.9,  18.1,  61.3,  46.4, 0.00, 010000,
5,Melbourne, 2008,10,21,  14.6,  22.0,  60.8,  44.6, 0.06, 010000,
5,Melbourne, 2008,10,22,  10.5,  21.0,  59.4,  35.6, 0.00, 000000,
5,Melbourne, 2008,10,23,   7.4,  12.0,  69.8,  34.7, 0.00, 000000,
5,Melbourne, 2008,10,24,  16.2,  30.9,  77.0,  47.7, 0.00, 000000,
5,Melbourne, 2008,10,25,  17.0,  26.0,  84.4,  57.9, 0.00, 000000,
5,Melbourne, 2008,10,26,  11.9,  28.9,  86.9,  59.0, 0.00, 010000,
5,Melbourne, 2008,10,27,  12.0,  21.0,  71.2,  51.8, 0.09, 010000,
5,Melbourne, 2008,10,28,  11.6,  15.9,  65.7,  49.5, 0.00, 000000,
5,Melbourne, 2008,10,29,   9.8,  25.1,  72.1,  49.1, 0.00, 010000,
5,Melbourne, 2008,10,30,  15.6,  33.0,  85.3,  53.6, 0.00, 010000,
5,Melbourne, 2008,10,31,  13.9,  21.0,  69.3,  50.0, 0.05, 010000,
5,Melbourne, 2008,11,01,   8.9,  23.9,  71.6,  50.0, 0.00, 100000,
5,Melbourne, 2008,11,02,  12.0,  20.0,  84.2,  50.2, 0.31, 010000,
5,Melbourne, 2008,11,03,  14.6,  19.0,  65.5,  50.0, 0.00, 000000,
5,Melbourne, 2008,11,04,   7.7,  13.0,  61.5,  41.0, 0.00, 000000,
5,Melbourne, 2008,11,05,  10.6,  22.0,  79.5,  41.4, 0.00, 000000,
5,Melbourne, 2008,11,06,   8.7,  15.9,  76.1,  50.0, 0.00, 000000,
5,Melbourne, 2008,11,07,  19.3,  32.1,  69.8,  50.0, 0.12, 010000,
5,Melbourne, 2008,11,08,  12.1,  22.9,  68.0,  48.2, 0.00, 010000,
5,Melbourne, 2008,11,09,   5.3,  15.0,  80.6,  45.5, 0.00, 000000,
5,Melbourne, 2008,11,10,   7.9,  15.0,  75.6,  49.5, 0.00, 000000,
5,Melbourne, 2008,11,11,   8.3,  15.9,  90.1,  49.3, 0.00, 000000,
5,Melbourne, 2008,11,12,  11.8,  26.0,  94.6,  59.4, 0.00, 000000,
5,Melbourne, 2008,11,13,  14.7,  29.9,  93.9,  56.7, 0.46, 010010,
5,Melbourne, 2008,11,14,   9.4,  15.0,  70.7,  48.2, 0.00, 000000,
5,Melbourne, 2008,11,15,  13.5,  21.0,  71.1,  48.2, 0.00, 000000,
5,Melbourne, 2008,11,16,  11.2,  16.9,  62.2,  47.7, 0.00, 000000,
5,Melbourne, 2008,11,17,   7.5,  13.0,  65.8,  48.2, 0.00, 000000,
5,Melbourne, 2008,11,18,   7.7,  12.0,  65.8,  48.0, 0.00, 010000,
5,Melbourne, 2008,11,19,  10.4,  19.0,  70.7,  54.3, 0.02, 010000,
5,Melbourne, 2008,11,20,  12.9,  21.0,  64.2,  44.6, 0.00, 010000,
5,Melbourne, 2008,11,21,  13.6,  27.0,  69.6,  44.2, 0.11, 010000,
5,Melbourne, 2008,11,22,  20.9,  30.9,  57.2,  43.7, 0.54, 010110,
5,Melbourne, 2008,11,23,  15.3,  22.0,  63.9,  44.8, 0.00, 010000,
5,Melbourne, 2008,11,24,   8.3,  15.0,  63.1,  46.2, 0.00, 000000,
5,Melbourne, 2008,11,25,   7.2,  15.0,  77.9,  45.9, 0.00, 000000,
5,Melbourne, 2008,11,26,  16.0,  28.0,  85.5,  48.7, 0.00, 010000,
5,Melbourne, 2008,11,27,  11.0,  28.0,  87.3,  58.6, 0.00, 010010,
5,Melbourne, 2008,11,28,   8.7,  15.0,  68.0,  53.6, 0.18, 010000,
5,Melbourne, 2008,11,29,   9.4,  15.9,  65.3,  44.6, 0.00, 000000,
5,Melbourne, 2008,11,30,  11.6,  22.0,  76.8,  44.2, 0.08, 010000,
5,Melbourne, 2008,12,01,  10.8,  18.1,  70.0,  48.0, 0.00, 000000,
5,Melbourne, 2008,12,02,   9.2,  15.9,  72.0,  48.0, 0.00, 010000,
5,Melbourne, 2008,12,03,   9.1,  19.0,  70.3,  45.7, 0.00, 010000,
5,Melbourne, 2008,12,04,  10.8,  19.0,  78.8,  45.3, 0.00, 010000,
5,Melbourne, 2008,12,05,  10.2,  21.0,  89.1,  55.4, 0.00, 000000,
5,Melbourne, 2008,12,06,  12.3,  20.0,  81.0,  46.0, 0.00, 010000,
5,Melbourne, 2008,12,07,  10.9,  21.0,  66.2,  44.6, 0.00, 000000,
5,Melbourne, 2008,12,08,   7.0,  14.0,  72.9,  44.2, 0.00, 000000,
5,Melbourne, 2008,12,09,   9.4,  16.9,  66.6,  45.9, 0.17, 010000,
5,Melbourne, 2008,12,10,  10.8,  16.9,  64.4,  46.4, 0.00, 000000,
5,Melbourne, 2008,12,11,   9.4,  22.0,  72.9,  45.9, 0.00, 010000,
5,Melbourne, 2008,12,12,   9.8,  22.9,  72.3,  53.6, 1.58, 010000,
5,Melbourne, 2008,12,13,  15.5,  28.0,  61.9,  51.8, 1.54, 010000,
5,Melbourne, 2008,12,14,  14.1,  19.0,  64.8,  51.6, 0.02, 010000,
5,Melbourne, 2008,12,15,   7.5,  13.0,  68.7,  51.6, 0.00, 000000,
5,Melbourne, 2008,12,16,   5.6,  12.0,  66.7,  51.3, 0.06, 010000,
5,Melbourne, 2008,12,17,   6.2,  13.0,  66.6,  54.5, 0.00, 000000,
5,Melbourne, 2008,12,18,  12.6,  20.0,  68.7,  48.2, 0.01, 010010,
5,Melbourne, 2008,12,19,  11.4,  20.0,  63.9,  46.0, 0.00, 000000,
5,Melbourne, 2008,12,20,   8.2,  20.0,  71.6,  45.7, 0.00, 100000,
5,Melbourne, 2008,12,21,  15.0,  30.9,  84.4,  50.0, 0.00, 010000,
5,Melbourne, 2008,12,22,  16.0,  33.0,  94.1,  57.0, 0.01, 010000,
5,Melbourne, 2008,12,23,  11.3,  15.9,  67.5,  51.8, 0.01, 000000,
5,Melbourne, 2008,12,24,   6.5,   9.9,  73.8,  50.4, 0.00, 000000,
5,Melbourne, 2008,12,25,   7.8,  13.0,  82.4,  52.0, 0.00, 000000,
5,Melbourne, 2008,12,26,   9.5,  20.0,  85.5,  52.5, 0.00, 000000,
5,Melbourne, 2008,12,27,   8.2,  15.9,  84.6,  52.7, 0.06, 010000,
5,Melbourne, 2008,12,28,  10.8,  20.0,  83.3,  52.2, 0.00, 010000,
5,Melbourne, 2008,12,29,   9.0,  18.1,  72.1,  53.2, 0.01, 010000,
5,Melbourne, 2008,12,30,  14.8,  22.0,  74.3,  53.6, 0.00, 010000,
5,Melbourne, 2008,12,31,   9.7,  18.1,  73.9,  53.6, 0.00, 010000,
5,Melbourne, 2009,01,01,  15.6,  25.1,  67.8,  46.2, 0.04, 010000,
5,Melbourne, 2009,01,02,  10.7,  20.0,  64.0,  44.6, 0.00, 000000,
5,Melbourne, 2009,01,03,   6.3,  12.0,  70.0,  43.3, 0.00, 000000,
5,Melbourne, 2009,01,04,   7.6,  15.0,  84.6,  46.6, 0.00, 000000,
5,Melbourne, 2009,01,05,   7.3,  14.0,  84.2,  49.5, 0.00, 000000,
5,Melbourne, 2009,01,06,   8.8,  20.0,  89.1,  56.3, 0.00, 010000,
5,Melbourne, 2009,01,07,  10.9,  20.0,  70.5,  50.0, 0.01, 010000,
5,Melbourne, 2009,01,08,  12.2,  20.0,  65.1,  49.5, 0.00, 000000,
5,Melbourne, 2009,01,09,   9.4,  15.9,  67.5,  50.4, 0.00, 000000,
5,Melbourne, 2009,01,10,   8.8,  18.1,  74.5,  51.3, 0.00, 000000,
5,Melbourne, 2009,01,11,   7.2,  16.9,  74.3,  51.3, 0.00, 000000,
5,Melbourne, 2009,01,12,   8.8,  22.0,  82.4,  50.7, 0.00, 000000,
5,Melbourne, 2009,01,13,  15.3,  23.9,  98.8,  78.8, 0.00, 000000,
5,Melbourne, 2009,01,14,  12.1,  16.9,  92.3,  57.2, 0.00, 010000,
5,Melbourne, 2009,01,15,  11.9,  22.9,  73.6,  55.2, 0.00, 000000,
5,Melbourne, 2009,01,16,  15.3,  22.0,  70.9,  54.7, 0.00, 000000,
5,Melbourne, 2009,01,17,   8.5,  15.0,  67.6,  46.4, 0.00, 000000,
5,Melbourne, 2009,01,18,   8.9,  15.9,  87.8,  45.5, 0.00, 000000,
5,Melbourne, 2009,01,19,  12.1,  21.0,  98.6,  53.4, 0.00, 000000,
5,Melbourne, 2009,01,20,  11.2,  27.0, 104.0,  55.4, 0.00, 000000,
5,Melbourne, 2009,01,21,  11.5,  23.9,  84.2,  55.0, 0.00, 000000,
5,Melbourne, 2009,01,22,  15.5,  36.9,  96.1,  50.0, 0.00, 000000,
5,Melbourne, 2009,01,23,  11.7,  20.0,  90.1,  49.6, 0.00, 010000,
5,Melbourne, 2009,01,24,  10.8,  20.0,  75.6,  49.5, 0.00, 000000,
5,Melbourne, 2009,01,25,   7.7,  16.9,  84.2,  48.6, 0.00, 000000,
5,Melbourne, 2009,01,26,   9.8,  16.9,  80.6,  52.5, 0.00, 000000,
5,Melbourne, 2009,01,27,   8.2,  18.1,  96.8,  58.8, 0.00, 000000,
5,Melbourne, 2009,01,28,  13.4,  22.0, 109.6,  87.6, 0.00, 000000,
5,Melbourne, 2009,01,29,  12.3,  22.9, 111.6,  75.2, 0.00, 000000,
5,Melbourne, 2009,01,30,   8.3,  16.9, 111.6,  68.0, 0.00, 000000,
5,Melbourne, 2009,01,31,  11.5,  19.0,  88.9,  64.4, 0.00, 000000,
5,Melbourne, 2009,02,01,   9.6,  16.9,  93.4,  64.6, 0.00, 000000,
5,Melbourne, 2009,02,02,   9.8,  15.9,  83.8,  65.7, 0.00, 010000,
5,Melbourne, 2009,02,03,  10.5,  18.1,  83.7,  64.4, 0.00, 000000,
5,Melbourne, 2009,02,04,   6.7,  13.0,  88.9,  64.2, 0.00, 000000,
5,Melbourne, 2009,02,05,   9.7,  16.9,  90.0,  62.6, 0.00, 000000,
5,Melbourne, 2009,02,06,  10.3,  28.9, 100.4,  63.7, 0.00, 000000,
5,Melbourne, 2009,02,07,  14.6,  36.9,9999.9,  62.6, 0.05, 010010,
5,Melbourne, 2009,02,08,  14.6,  19.0,  69.8,  58.3, 0.01, 010000,
5,Melbourne, 2009,02,09,  14.6,  20.0,  68.5,  53.6, 0.00, 010000,
5,Melbourne, 2009,02,10,  15.6,  21.0,  67.5,  52.7, 0.07, 010000,
5,Melbourne, 2009,02,11,  14.3,  21.0,  64.4,  52.9, 0.05, 010000,
5,Melbourne, 2009,02,12,  13.5,  23.9,  73.2,  44.6, 0.00, 000000,
5,Melbourne, 2009,02,13,   7.4,  16.9,  79.5,  44.4, 0.00, 000000,
5,Melbourne, 2009,02,14,   7.8,  15.9,  81.1,  50.9, 0.00, 000000,
5,Melbourne, 2009,02,15,   9.3,  22.0,  81.5,  53.2, 0.00, 000000,
5,Melbourne, 2009,02,16,   8.3,  15.0,  84.2,  55.4, 0.00, 000000,
5,Melbourne, 2009,02,17,   7.3,  15.0,  88.2,  55.4, 0.00, 000000,
5,Melbourne, 2009,02,18,   7.1,  14.0,  86.0,  56.7, 0.00, 000000,
5,Melbourne, 2009,02,19,   8.4,  15.0,  86.7,  56.7, 0.00, 010000,
5,Melbourne, 2009,02,20,  12.7,  19.0,  78.6,  57.2, 0.03, 010000,
5,Melbourne, 2009,02,21,  12.6,  16.9,  73.2,  57.7, 0.00, 000000,
5,Melbourne, 2009,02,22,   8.6,  14.0,  80.6,  57.2, 0.00, 000000,
5,Melbourne, 2009,02,23,  13.6,  22.9,  95.0,  50.0, 0.00, 000000,
5,Melbourne, 2009,02,24,  11.8,  19.0,  68.7,  49.1, 0.00, 010000,
5,Melbourne, 2009,02,25,   8.6,  14.0,  71.1,  53.8, 0.00, 000000,
5,Melbourne, 2009,02,26,   8.9,  28.0,  87.1,  54.9, 0.00, 000000,
5,Melbourne, 2009,02,27,  13.8,  25.1,  95.9,  57.2, 0.00, 010000,
5,Melbourne, 2009,02,28,  13.0,  20.0,  73.2,  53.6, 0.02, 010000,
5,Melbourne, 2009,03,01,  10.7,  16.9,  67.8,  54.3, 0.00, 000000,
5,Melbourne, 2009,03,02,   9.5,  28.0,  79.7,  57.2, 0.05, 010000,
5,Melbourne, 2009,03,03,  19.4,  41.0,  90.3,  53.4, 0.09, 010000,
5,Melbourne, 2009,03,04,  17.6,  26.0,  65.5,  51.8, 0.02, 010000,
5,Melbourne, 2009,03,05,  11.9,  19.0,  61.0,  51.8, 0.08, 010000,
5,Melbourne, 2009,03,06,   6.8,  13.0,  68.0,  51.3, 0.00, 000000,
5,Melbourne, 2009,03,07,   9.6,  14.0,  69.8,  54.9, 0.00, 010000,
5,Melbourne, 2009,03,08,  10.3,  15.0,  68.0,  48.2, 0.00, 000000,
5,Melbourne, 2009,03,09,   8.4,  13.0,  77.9,  48.0, 0.00, 000000,
5,Melbourne, 2009,03,10,   6.5,  15.0,  81.0,  56.7, 0.00, 010000,
5,Melbourne, 2009,03,11,   7.1,  18.1,  86.5,  59.2, 0.16, 010000,
5,Melbourne, 2009,03,12,  13.7,  23.9,  74.8,  60.8, 0.12, 010000,
5,Melbourne, 2009,03,13,  10.3,  28.0,  85.3,  60.8, 0.02, 010010,
5,Melbourne, 2009,03,14,   8.5,  32.1,  70.2,  51.8, 0.77, 010010,
5,Melbourne, 2009,03,15,  10.2,  21.0,  66.2,  50.9, 0.00, 000000,
5,Melbourne, 2009,03,16,  13.6,  19.0,  69.3,  52.5, 0.00, 010000,
5,Melbourne, 2009,03,17,   7.5,  13.0,  65.8,  54.1, 0.00, 000000,
5,Melbourne, 2009,03,18,   9.8,  16.9,  83.3,  54.1, 0.00, 000000,
5,Melbourne, 2009,03,19,   9.0,  16.9,  90.9,  59.7, 0.00, 000000,
5,Melbourne, 2009,03,20,   9.1,  25.1,  80.6,  55.4, 0.00, 000000,
5,Melbourne, 2009,03,21,  15.7,  25.1,  94.5,  54.3, 0.00, 010000,
5,Melbourne, 2009,03,22,  11.2,  15.9,  80.2,  57.2, 0.00, 010000,
5,Melbourne, 2009,03,23,   6.0,  11.1,  66.2,  51.6, 0.00, 000000,
5,Melbourne, 2009,03,24,   5.6,  11.1,  70.9,  50.5, 0.03, 010000,
5,Melbourne, 2009,03,25,   6.8,  15.9,  74.3,  57.2, 0.00, 000000,
5,Melbourne, 2009,03,26,  10.8,  21.0,  76.3,  49.8, 0.00, 000000,
5,Melbourne, 2009,03,27,   6.9,  12.0,  68.0,  46.4, 0.00, 000000,
5,Melbourne, 2009,03,28,   6.8,  14.0,  81.1,  47.1, 0.00, 000000,
5,Melbourne, 2009,03,29,   7.6,  15.0,  80.6,  50.7, 0.00, 000000,
5,Melbourne, 2009,03,30,   8.1,  13.0,  73.4,  53.6, 0.00, 000000,
5,Melbourne, 2009,03,31,   7.3,  15.0,  86.4,  53.6, 0.00, 000000,
5,Melbourne, 2009,04,01,   9.2,  21.0,  83.8,  53.6, 0.00, 000000,
5,Melbourne, 2009,04,02,  14.3,  23.9,  89.2,  60.3, 0.00, 000000,
5,Melbourne, 2009,04,03,  11.3,  21.0,  76.3,  50.0, 0.85, 010010,
5,Melbourne, 2009,04,04,   7.3,  14.0,  63.1,  49.3, 0.00, 000000,
5,Melbourne, 2009,04,05,  12.6,  22.9,  68.4,  44.6, 0.00, 010000,
5,Melbourne, 2009,04,06,  11.2,  15.0,  61.0,  44.8, 0.00, 010000,
5,Melbourne, 2009,04,07,   8.7,  15.0,  63.9,  49.3, 0.00, 010000,
5,Melbourne, 2009,04,08,   5.7,   9.9,  66.2,  53.1, 0.00, 000000,
5,Melbourne, 2009,04,09,   6.1,  12.0,  79.3,  53.6, 0.00, 100000,
5,Melbourne, 2009,04,10,   4.9,  13.0,  66.2,  53.4, 0.00, 000000,
5,Melbourne, 2009,04,11,   5.8,  15.0,  71.6,  51.8, 0.00, 000000,
5,Melbourne, 2009,04,12,   6.2,  13.0,  71.4,  46.4, 0.00, 000000,
5,Melbourne, 2009,04,13,   9.6,  18.1,  77.4,  46.6, 0.00, 000000,
5,Melbourne, 2009,04,14,  13.7,  35.0,  82.9,  52.3, 0.09, 010000,
5,Melbourne, 2009,04,15,  14.4,  27.0,  66.6,  42.8, 0.00, 010000,
5,Melbourne, 2009,04,16,  12.1,  22.0,  67.8,  42.1, 0.00, 000000,
5,Melbourne, 2009,04,17,   5.4,  11.1,  70.2,  51.8, 0.00, 010000,
5,Melbourne, 2009,04,18,   7.5,  13.0,  64.4,  50.4, 0.05, 010000,
5,Melbourne, 2009,04,19,   7.6,  13.0,  62.8,  48.2, 0.00, 100000,
5,Melbourne, 2009,04,20,   6.5,  13.0,  69.6,  46.4, 0.00, 000000,
5,Melbourne, 2009,04,21,   7.7,  14.0,  74.7,  46.2, 0.00, 000000,
5,Melbourne, 2009,04,22,   9.2,  16.9,  75.2,  46.6, 0.00, 000000,
5,Melbourne, 2009,04,23,  18.9,  29.9,  73.4,  48.7, 0.00, 000000,
5,Melbourne, 2009,04,24,  13.0,  25.1,  67.6,  50.0, 0.00, 010000,
5,Melbourne, 2009,04,25,  16.7,  28.9,  65.8,  46.0, 0.08, 010000,
5,Melbourne, 2009,04,26,  17.0,  34.0,  55.6,  44.6, 0.05, 010000,
5,Melbourne, 2009,04,27,   7.9,  15.0,  57.2,  42.3, 0.15, 010000,
5,Melbourne, 2009,04,28,   6.0,  15.9,  54.3,  41.2, 0.05, 010000,
5,Melbourne, 2009,04,29,   5.6,   8.9,  53.6,  33.8, 0.00, 000000,
5,Melbourne, 2009,04,30,  12.6,  20.0,  63.7,  34.2, 0.00, 000000,
5,Melbourne, 2009,05,01,   6.8,  18.1,  59.5,  42.8, 0.00, 010000,
5,Melbourne, 2009,05,02,   5.5,   9.9,  62.4,  41.0, 0.00, 000000,
5,Melbourne, 2009,05,03,   5.3,   8.9,  63.5,  40.5, 0.00, 010000,
5,Melbourne, 2009,05,04,   6.0,  13.0,  60.6,  45.1, 0.00, 010000,
5,Melbourne, 2009,05,05,   3.4,   8.0,  61.3,  43.2, 0.00, 000000,
5,Melbourne, 2009,05,06,   6.3,  11.1,  61.0,  46.6, 0.00, 000000,
5,Melbourne, 2009,05,07,   9.3,  15.9,  62.6,  50.0, 0.04, 010000,
5,Melbourne, 2009,05,08,   7.7,  12.0,  59.0,  50.2, 0.06, 010000,
5,Melbourne, 2009,05,09,   6.1,  12.0,  60.6,  49.1, 0.02, 010000,
5,Melbourne, 2009,05,10,   6.7,   9.9,  61.7,  43.9, 0.00, 100000,
5,Melbourne, 2009,05,11,   4.5,   9.9,  62.2,  43.7, 0.00, 100000,
5,Melbourne, 2009,05,12,   5.7,   9.9,  59.2,  44.6, 0.00, 000000,
5,Melbourne, 2009,05,13,  10.6,  21.0,  62.2,  45.1, 0.00, 000000,
5,Melbourne, 2009,05,14,  14.1,  25.1,  61.7,  46.8, 0.00, 010000,
5,Melbourne, 2009,05,15,  15.2,  21.0,  66.4,  51.4, 0.02, 010000,
5,Melbourne, 2009,05,16,  11.2,  20.0,  61.0,  48.2, 0.01, 010000,
5,Melbourne, 2009,05,17,   4.9,  14.0,  60.8,  44.6, 0.00, 100000,
5,Melbourne, 2009,05,18,   5.3,   9.9,  62.6,  37.4, 0.01, 100000,
5,Melbourne, 2009,05,19,   5.7,  11.1,  70.3,  37.8, 0.00, 000000,
5,Melbourne, 2009,05,20,   5.4,  11.1,  69.4,  42.8, 0.00, 100000,
5,Melbourne, 2009,05,21,   6.8,  11.1,  61.7,  39.2, 0.00, 100000,
5,Melbourne, 2009,05,22,   5.8,   8.9,  66.2,  39.6, 0.00, 000000,
5,Melbourne, 2009,05,23,  12.6,  22.0,  73.4,  43.3, 0.00, 000000,
5,Melbourne, 2009,05,24,  14.4,  28.9,  68.0,  54.1, 0.00, 000000,
5,Melbourne, 2009,05,25,  13.9,  28.9,  70.7,  50.9, 0.27, 010000,
5,Melbourne, 2009,05,26,   6.9,  11.1,  62.1,  42.4, 0.00, 000000,
5,Melbourne, 2009,05,27,   7.7,  11.1,  59.0,  41.9, 0.00, 000000,
5,Melbourne, 2009,05,28,   6.3,  14.0,  58.5,  39.2, 0.03, 110000,
5,Melbourne, 2009,05,29,   8.6,  15.0,  59.5,  38.7, 0.00, 000000,
5,Melbourne, 2009,05,30,   7.8,  15.0,  58.8,  39.6, 0.01, 100000,
5,Melbourne, 2009,05,31,   4.4,   8.0,  59.4,  39.0, 0.00, 000000,
5,Melbourne, 2009,06,01,   3.8,   9.9,  59.0,  43.2, 0.04, 110000,
5,Melbourne, 2009,06,02,   3.1,   6.0,  56.1,  47.3, 0.05, 110000,
5,Melbourne, 2009,06,03,   7.9,  15.0,  59.9,  50.5, 0.00, 010000,
5,Melbourne, 2009,06,04,   8.8,  13.0,  60.3,  42.8, 0.00, 010000,
5,Melbourne, 2009,06,05,   7.0,  15.0,  61.5,  41.0, 0.00, 000000,
5,Melbourne, 2009,06,06,   9.5,  16.9,  54.3,  40.5, 0.00, 000000,
5,Melbourne, 2009,06,07,   7.5,  14.0,  56.7,  45.7, 0.03, 010000,
5,Melbourne, 2009,06,08,  11.0,  22.9,  59.0,  41.0, 0.04, 010000,
5,Melbourne, 2009,06,09,  15.6,  32.1,  54.0,  40.5, 0.12, 011000,
5,Melbourne, 2009,06,10,   8.8,  16.9,  50.7,  39.2, 0.09, 010000,
5,Melbourne, 2009,06,11,   7.7,  19.0,  52.5,  33.8, 0.00, 000000,
5,Melbourne, 2009,06,12,  19.4,  32.1,  50.5,  34.5, 0.00, 010000,
5,Melbourne, 2009,06,13,  16.5,  25.1,  54.0,  43.9, 0.00, 000000,
5,Melbourne, 2009,06,14,   7.1,  14.0,  60.1,  37.4, 0.00, 000000,
5,Melbourne, 2009,06,15,   5.4,   8.9,  57.4,  36.9, 0.01, 100000,
5,Melbourne, 2009,06,16,   3.8,   7.0,  56.1,  41.4, 0.00, 100000,
5,Melbourne, 2009,06,17,   5.1,  12.0,  52.3,  34.9, 0.00, 100000,
5,Melbourne, 2009,06,18,  10.0,  13.0,  61.3,  34.9, 0.00, 000000,
5,Melbourne, 2009,06,19,  11.4,  16.9,  61.3,  39.7, 0.00, 000000,
5,Melbourne, 2009,06,20,  14.6,  22.9,  55.4,  43.2, 0.00, 010000,
5,Melbourne, 2009,06,21,   8.5,  15.0,  59.0,  44.6, 0.05, 010000,
5,Melbourne, 2009,06,22,  12.0,  16.9,  62.2,  44.1, 0.00, 000000,
5,Melbourne, 2009,06,23,  10.0,  21.0,  62.1,  46.4, 0.11, 010000,
5,Melbourne, 2009,06,24,   8.5,  15.0,  61.0,  39.9, 0.00, 000000,
5,Melbourne, 2009,06,25,  11.1,  16.9,  57.7,  39.6, 0.13, 010000,
5,Melbourne, 2009,06,26,   8.3,  19.0,  57.7,  40.1, 0.00, 000000,
5,Melbourne, 2009,06,27,   5.5,  11.1,  55.9,  38.5, 0.01, 000000,
5,Melbourne, 2009,06,28,  15.9,  22.9,  60.3,  37.6, 0.02, 010000,
5,Melbourne, 2009,06,29,  19.1,  27.0,  62.8,  49.8, 0.05, 010000,
5,Melbourne, 2009,06,30,  18.5,  35.0,  64.6,  50.0, 0.13, 010000,
5,Melbourne, 2009,07,01,  13.5,  23.9,  58.3,  46.4, 0.02, 010000,
5,Melbourne, 2009,07,02,  13.6,  22.9,  53.6,  44.6, 0.06, 010000,
5,Melbourne, 2009,07,03,  13.1,  22.0,  53.6,  44.8, 0.04, 010000,
5,Melbourne, 2009,07,04,  13.2,  22.0,  58.3,  44.6, 0.02, 010000,
5,Melbourne, 2009,07,05,   8.5,  16.9,  52.3,  41.0, 0.01, 010000,
5,Melbourne, 2009,07,06,   7.1,  16.9,  54.3,  35.6, 0.00, 010000,
5,Melbourne, 2009,07,07,   5.8,   9.9,  54.7,  33.8, 0.00, 000000,
5,Melbourne, 2009,07,08,   8.2,  18.1,  57.4,  33.6, 0.00, 000000,
5,Melbourne, 2009,07,09,  11.5,  19.0,  59.0,  35.1, 0.00, 000000,
5,Melbourne, 2009,07,10,  20.4,  33.0,  55.4,  38.7, 0.02, 010000,
5,Melbourne, 2009,07,11,  23.6,  42.0,  55.4,  48.2, 0.09, 010000,
5,Melbourne, 2009,07,12,  12.8,  19.0,  57.4,  42.8, 0.02, 010000,
5,Melbourne, 2009,07,13,  10.5,  19.0,  56.7,  41.9, 0.05, 010000,
5,Melbourne, 2009,07,14,   9.6,  15.9,  54.5,  42.1, 0.00, 000000,
5,Melbourne, 2009,07,15,   3.4,   8.0,  54.7,  37.8, 0.00, 000000,
5,Melbourne, 2009,07,16,   5.8,   9.9,  55.8,  36.9, 0.00, 000000,
5,Melbourne, 2009,07,17,   7.7,  16.9,  56.7,  35.1, 0.00, 000000,
5,Melbourne, 2009,07,18,  20.2,  25.1,  54.1,  38.5, 0.00, 000000,
5,Melbourne, 2009,07,19,  19.1,  28.9,  58.5,  45.5, 0.00, 000000,
5,Melbourne, 2009,07,20,  22.0,  29.9,  64.4,  48.9, 0.00, 000000,
5,Melbourne, 2009,07,21,  18.6,  32.1,  63.1,  48.2, 0.00, 010000,
5,Melbourne, 2009,07,22,  11.8,  19.0,  60.6,  41.0, 0.27, 010000,
5,Melbourne, 2009,07,23,   9.5,  19.0,  54.3,  37.4, 0.02, 010000,
5,Melbourne, 2009,07,24,  16.2,  25.1,  54.3,  36.9, 0.00, 000000,
5,Melbourne, 2009,07,25,  17.6,  25.1,  54.3,  42.8, 0.00, 000000,
5,Melbourne, 2009,07,26,  12.0,  18.1,  59.2,  41.0, 0.00, 000000,
5,Melbourne, 2009,07,27,  11.0,  20.0,  59.4,  40.1, 0.07, 010000,
5,Melbourne, 2009,07,28,  11.1,  16.9,  57.4,  42.1, 0.00, 010000,
5,Melbourne, 2009,07,29,   7.9,  14.0,  61.9,  44.6, 0.00, 000000,
5,Melbourne, 2009,07,30,   9.6,  15.9,  59.7,  43.3, 0.18, 010000,
5,Melbourne, 2009,07,31,  11.0,  18.1,  57.7,  43.0, 0.01, 010000,
5,Melbourne, 2009,08,01,  11.5,  18.1,  60.8,  45.7, 0.02, 010000,
5,Melbourne, 2009,08,02,  16.7,  36.9,  60.8,  44.6, 0.09, 010000,
5,Melbourne, 2009,08,03,  10.4,  20.0,  57.2,  44.6, 0.00, 000000,
5,Melbourne, 2009,08,04,  10.2,  15.9,  59.9,  43.5, 0.02, 010000,
5,Melbourne, 2009,08,05,  15.9,  28.9,  61.0,  43.0, 0.00, 010000,
5,Melbourne, 2009,08,06,  22.3,  29.9,  64.4,  48.2, 0.04, 010000,
5,Melbourne, 2009,08,07,  13.2,  26.0,  60.4,  37.4, 0.03, 010000,
5,Melbourne, 2009,08,08,  14.1,  25.1,  59.5,  36.9, 0.00, 000000,
5,Melbourne, 2009,08,09,  15.2,  26.0,  54.3,  42.8, 0.01, 010000,
5,Melbourne, 2009,08,10,   6.5,  13.0,  54.0,  44.6, 0.08, 010000,
5,Melbourne, 2009,08,11,   4.9,  16.9,  57.0,  39.2, 0.17, 110000,
5,Melbourne, 2009,08,12,   6.8,   9.9,  57.4,  38.3, 0.00, 010000,
5,Melbourne, 2009,08,13,   6.6,  16.9,  63.0,  44.6, 0.13, 010000,
